CASE_ID,PARTY_NUMBER,VICTIM_NUMBER,VICTIM_ROLE,VICTIM_SEX,VICTIM_AGE,VICTIM_DEGREE_OF_INJURY,VICTIM_SEATING_POSITION,VICTIM_SAFETY_EQUIP_1,VICTIM_SAFETY_EQUIP_2,VICTIM_EJECTED,COUNTY,CITY,ACCIDENT_YEAR
91953595,1,1,1,F,32,5,1,L,H,2,MODOC,UNINCORPORATED,2022
91378202,1,1,1,M,38,5,1,M,G,0,MODOC,UNINCORPORATED,2020
91378202,1,2,2,F,34,5,3,M,G,0,MODOC,UNINCORPORATED,2020
91378202,1,3,2,M,10,5,4,P,T,0,MODOC,UNINCORPORATED,2020
91378202,1,4,2,M,6,5,6,P,Q,0,MODOC,UNINCORPORATED,2020
6529245,1,1,1,M,20,2,1,L,H,0,MODOC,UNINCORPORATED,2014
90246118,1,1,1,F,61,2,1,P,W,0,MODOC,UNINCORPORATED,2016
6718486,1,1,1,M,35,1,1,M,G,0,MODOC,UNINCORPORATED,2014
90240176,1,1,1,M,55,2,1,M,G,0,MODOC,UNINCORPORATED,2016
91348827,1,1,1,M,40,1,1,M,H,0,MODOC,UNINCORPORATED,2020
91254664,1,1,1,M,56,1,1,M,H,1,MODOC,UNINCORPORATED,2020
90549109,1,1,1,F,37,4,1,M,G,0,MODOC,UNINCORPORATED,2017
90549109,1,2,2,F,17,3,3,M,G,0,MODOC,UNINCORPORATED,2017
90549109,1,3,2,M,998,3,4,P,Q,3,MODOC,UNINCORPORATED,2017
90549109,1,4,2,M,998,2,5,M,Q,0,MODOC,UNINCORPORATED,2017
90549109,1,5,2,F,3,3,6,M,S,0,MODOC,UNINCORPORATED,2017
92264628,1,1,2,M,24,6,3,M,G,0,MODOC,UNINCORPORATED,2023
92264628,1,2,1,F,29,5,1,M,H,1,MODOC,UNINCORPORATED,2023
91755911,1,1,1,F,64,5,1,L,G,0,MODOC,UNINCORPORATED,2022
94127172,1,1,1,M,73,1,1,P,W,1,MODOC,UNINCORPORATED,2024
91056210,1,1,2,F,28,5,4,M,H,0,MODOC,UNINCORPORATED,2019
91710080,1,1,2,-,37,5,3,M,G,0,MODOC,UNINCORPORATED,2022
91710080,1,2,1,F,33,6,1,M,G,0,MODOC,UNINCORPORATED,2022
91588414,1,1,1,M,23,1,1,L,H,1,MODOC,UNINCORPORATED,2021
91588414,1,2,2,M,39,5,3,L,H,0,MODOC,UNINCORPORATED,2021
91588414,1,3,2,F,30,6,4,L,H,0,MODOC,UNINCORPORATED,2021
91588414,1,4,2,M,20,7,6,L,H,0,MODOC,UNINCORPORATED,2021
91565732,1,1,1,M,17,5,1,M,G,0,MODOC,UNINCORPORATED,2021
90724408,1,1,1,M,44,5,1,M,G,0,MODOC,UNINCORPORATED,2018
90724408,1,2,2,M,47,7,3,M,G,0,MODOC,UNINCORPORATED,2018
6636169,1,1,1,-,29,2,1,M,G,0,MODOC,UNINCORPORATED,2014
6292442,1,1,1,M,21,1,1,L,H,1,MODOC,UNINCORPORATED,2015
6292442,1,2,2,F,22,3,3,M,G,0,MODOC,UNINCORPORATED,2015
6292442,2,1,2,M,72,0,3,M,G,0,MODOC,UNINCORPORATED,2015
90861955,1,1,2,M,44,5,4,P,H,0,MODOC,UNINCORPORATED,2018
90861955,1,2,1,F,32,7,1,L,G,0,MODOC,UNINCORPORATED,2018
90861955,1,3,2,F,28,7,5,P,H,0,MODOC,UNINCORPORATED,2018
90861955,1,4,2,M,8,7,6,P,G,0,MODOC,UNINCORPORATED,2018
90861955,1,5,2,F,10,7,6,P,G,0,MODOC,UNINCORPORATED,2018
90255514,2,1,1,M,22,2,1,P,W,1,MODOC,UNINCORPORATED,2016
91301705,1,1,1,F,71,5,1,L,G,0,MODOC,UNINCORPORATED,2020
91858112,1,1,1,F,34,5,1,B,B,0,MODOC,UNINCORPORATED,2022
91911753,1,1,1,M,40,5,1,L,H,0,MODOC,UNINCORPORATED,2022
91911753,1,2,2,F,23,5,3,L,G,0,MODOC,UNINCORPORATED,2022
91911753,1,3,2,F,6,5,6,P,T,0,MODOC,UNINCORPORATED,2022
90510021,1,1,1,M,52,2,1,P,W,2,MODOC,UNINCORPORATED,2017
6292412,1,1,1,M,30,1,1,P,H,1,MODOC,UNINCORPORATED,2015
90972239,1,1,1,M,35,5,1,P,H,0,MODOC,UNINCORPORATED,2019
91240336,1,1,1,M,63,1,1,L,G,0,MODOC,UNINCORPORATED,2020
91240336,1,2,2,F,62,1,3,L,G,0,MODOC,UNINCORPORATED,2020
91240336,1,3,2,M,40,1,6,P,H,0,MODOC,UNINCORPORATED,2020
94583159,1,1,1,M,62,1,1,M,B,1,MODOC,UNINCORPORATED,2025
91644516,1,1,1,F,36,5,1,M,G,0,MODOC,UNINCORPORATED,2021
90744626,1,1,1,M,48,1,1,L,G,3,MODOC,UNINCORPORATED,2018
91774011,1,1,1,F,48,1,1,B,H,1,MODOC,UNINCORPORATED,2022
92267356,1,1,1,M,44,5,1,M,H,0,MODOC,UNINCORPORATED,2023
92267356,2,1,1,F,70,1,1,L,G,0,MODOC,UNINCORPORATED,2023
